Pos,Z_score,Fold
27.0,-0.054181717,0.9781592
28.0,-0.057048917,0.9770168
29.0,-0.06025706,0.97574013
30.0,-0.06293613,0.9746753
31.0,-0.063996874,0.974254
32.0,-0.062274378,0.9749382
33.0,-0.06489155,0.9738988
34.0,-0.06568994,0.97358197
35.0,-0.0665547,0.9732389
36.0,-0.065342,0.97372
37.0,-0.06121879,0.9753577
38.0,-0.055163648,0.97776777
39.0,-0.049102467,0.9801862
40.0,-0.044212393,0.98214173
41.0,-0.040345456,0.98369086
42.0,-0.035972144,0.9854458
43.0,-0.033502713,0.9864381
44.0,-0.032769043,0.9867331
45.0,-0.033071678,0.9866114
46.0,-0.027113596,0.98901016
47.0,-0.025627004,0.98960954
48.0,-0.0117674135,0.9952154
49.0,0.00034067367,1.0001389
50.0,0.010834402,1.0044255
51.0,0.019343747,1.0079151
52.0,0.023837037,1.0097626
53.0,0.032638893,1.0133915
54.0,0.048901558,1.0201308
55.0,0.060929112,1.0251439
56.0,0.080568604,1.0333824
57.0,0.0925631,1.0384467
58.0,0.1249484,1.0522443
59.0,0.16470546,1.0694335
60.0,0.19219881,1.0814844
61.0,0.21212795,1.0903046
62.0,0.22622432,1.0965867
63.0,0.22445638,1.0957968
64.0,0.21460408,1.0914054
65.0,0.20033282,1.0850756
66.0,0.18333761,1.0775856
67.0,0.15236963,1.0640702
68.0,0.11744574,1.0490315
69.0,0.09994846,1.0415771
70.0,0.14882098,1.0625323
71.0,0.2282583,1.0974962
72.0,0.30977237,1.1345704
73.0,0.38092116,1.1679524
74.0,0.42147547,1.1874176
75.0,0.481041,1.2165976
76.0,0.52027875,1.23621
77.0,0.5526345,1.2526201
78.0,0.57346416,1.2632996
79.0,0.5357324,1.2440207
80.0,0.46807596,1.2101858
81.0,0.40119165,1.1776416
82.0,0.35471064,1.155542
83.0,0.37221277,1.1638144
84.0,0.3611951,1.1586001
85.0,0.36902595,1.1623038
86.0,0.44570276,1.1992006
87.0,0.5672207,1.2600889
88.0,0.63058066,1.2930529
89.0,0.729316,1.3461485
90.0,0.8653812,1.4229095
91.0,1.0066533,1.5072428
92.0,1.1142483,1.5748099
93.0,1.2247262,1.6473404
94.0,1.3464592,1.7311343
95.0,1.3913655,1.76311
96.0,1.4635495,1.8157514
97.0,1.7191676,2.015126
98.0,1.8531736,2.128247
99.0,1.8039156,2.085946
100.0,1.742278,2.0341964
101.0,1.6237057,1.9382284
102.0,1.5034385,1.8455124
103.0,1.3665538,1.7453704
104.0,1.2362462,1.6550932
105.0,1.101914,1.5669131
106.0,0.838082,1.4071655
107.0,0.6051357,1.2797124
108.0,0.5555772,1.2541233
109.0,0.5291792,1.2407025
110.0,0.53929234,1.245827
111.0,0.5053575,1.2287148
112.0,0.48160374,1.2168766
113.0,0.4868856,1.219499
114.0,0.44955805,1.2010865
115.0,0.4066628,1.1802706
116.0,0.40817916,1.1810002
117.0,0.38291597,1.1689024
118.0,0.33774602,1.1475799
119.0,0.31974304,1.1391903
120.0,0.35706103,1.1566495
121.0,0.38044894,1.1677277
122.0,0.3832179,1.1690463
123.0,0.3886573,1.1716409
124.0,0.39650843,1.175396
125.0,0.42610833,1.1896619
126.0,0.4660402,1.209182
127.0,0.54693615,1.2497143
128.0,0.6057557,1.2800359
129.0,0.6505872,1.3036397
130.0,0.7705096,1.3689402
131.0,0.92235017,1.4563344
132.0,1.0500644,1.534148
133.0,1.359592,1.7404251
134.0,1.6673374,1.9730041
135.0,1.9987965,2.2583854
136.0,2.2257657,2.4772675
137.0,2.414898,2.6757796
138.0,2.5418916,2.8179216
139.0,2.5576782,2.836111
140.0,2.6175816,2.9062066
141.0,2.7831311,3.109064
142.0,2.845152,3.188656
143.0,2.9496927,3.3274536
144.0,3.001235,3.398093
145.0,3.0409977,3.4536116
146.0,3.1505728,3.611344
147.0,3.2829218,3.8114953
148.0,3.4946775,4.1550603
149.0,3.6066198,4.3490233
150.0,3.6374197,4.403961
151.0,3.6122508,4.359016
152.0,3.5355191,4.2248034
153.0,3.479457,4.1293645
154.0,3.4805558,4.131214
155.0,3.479802,4.129945
156.0,3.5573404,4.262545
157.0,3.5617883,4.27028
158.0,3.5823643,4.3062415
159.0,3.503436,4.1699195
160.0,3.5448074,4.2408276
161.0,3.593974,4.326666
162.0,3.6994166,4.516659
163.0,3.8398623,4.782742
164.0,3.9533098,5.009078
165.0,4.1156974,5.3518176
166.0,4.2925453,5.7518077
167.0,4.4868298,6.2257805
168.0,4.753406,6.9403167
169.0,4.8558807,7.2363214
170.0,4.949824,7.5187616
171.0,5.0117283,7.7108765
172.0,4.962515,7.557753
173.0,5.0051575,7.6902537
174.0,4.9589276,7.5467114
175.0,4.9294047,7.4564486
176.0,4.8667946,7.268582
